id,user_id,age_range_min,age_range_max,gender_preference,max_travel_distance,frequency,preferred_days,preferred_time_slots,venue_types,created_at,updated_at
9efd4bbd-1161-42f0-9374-4d3ac600ae1b,5b9a4551-8ed0-4681-b7ae-005ce94b7ab9,31,54,"{prefer_not_to_say}",20,3_4_per_week,"{2,5,7,4}","{morning}","{private_club,public_free}",2025-09-07T14:41:36.393Z,2025-09-07T14:41:36.393Z
86d7b623-2153-4a55-8a1b-4f38c0be6bf7,50db63a4-fe33-4452-842c-a7e887889a9f,29,46,"{male}",30,daily,"{4,1}","{afternoon,morning}","{private_club}",2025-09-07T14:41:36.393Z,2025-09-07T14:41:36.393Z
0ae86a62-9e32-49ef-802a-6cec17c88d62,edf1a065-fe4f-41a9-8e8e-2f501750eee3,48,60,"{male}",5,flexible,"{2,4,1,6,7}","{evening}","{public_free}",2025-09-07T14:41:36.393Z,2025-09-07T14:41:36.393Z
58e84d70-d2ca-445f-80b2-b9d00202e318,0fd1bd3e-e697-4edd-be15-da87e2e26e8c,18,35,"{prefer_not_to_say}",30,1_2_per_week,"{7,5,3,2,1}","{afternoon,morning}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.393Z,2025-09-07T14:41:36.393Z
e8c509a6-25a8-44bb-b524-308fb96c44f8,b0ff3d2a-29b3-412b-9297-59cc7ee2e74b,47,61,"{non_binary}",25,flexible,"{4,7}","{evening}","{home_court,public_free}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
8656647a-d68d-4cce-9159-84af57ebd667,6cdda104-d5a1-4325-97e6-7c4e5e99e67a,49,65,"{female,male}",20,daily,"{7,5,3,2}","{evening,afternoon}","{paid_facility,public_free}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
d38ed44e-3bfa-4fa9-8972-e82f97ec0d9d,87d9959e-fb61-435a-ab55-2ea4b940490f,34,56,"{male,female}",15,flexible,"{5,7,1,6}","{morning}","{paid_facility,public_free,private_club}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
f5d85ed6-90b9-4481-b749-3cc32430d301,607f43a8-0362-43ac-b453-542ac50ad7c2,38,50,"{prefer_not_to_say}",30,daily,"{6,7,3,4}","{morning}","{public_free}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
caf0541b-de4f-4d90-b8e1-149b279917b6,9e5c18f4-42de-48dc-9cef-036368c68dd2,56,65,"{female}",5,daily,"{7,4,3}","{morning}","{private_club,home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
4d10bc8c-f72e-482e-a7dc-700508cb43b9,634128d9-f97f-42a7-8ac6-e3815868b723,43,60,"{non_binary}",20,flexible,"{2,4}","{morning}","{home_court,paid_facility}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
0f524c81-e33b-4e47-84b4-552674d094a6,d63b6961-a0b1-4cf7-b8dc-d2689e496ee3,38,58,"{prefer_not_to_say,male}",5,3_4_per_week,"{3,6,7}","{evening,afternoon,morning}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
516d0335-6916-4db0-b338-b405dfa4a772,bb440a26-4093-4eb6-8014-765dabb14feb,50,65,"{non_binary,female}",5,flexible,"{4,3}","{morning,afternoon}","{paid_facility,private_club,home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
fab1fbb0-cc33-4247-ae1a-c3bdd5dc2587,7766722e-c2a0-4dbf-aef1-10346858b0d7,43,65,"{prefer_not_to_say,non_binary}",15,daily,"{6,2,4}","{evening,afternoon,morning}","{public_free,home_court,paid_facility}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
ab979b5c-3a87-4b49-b0cc-44144a3cb23e,271cf6df-b945-40e1-baa8-4a8d94e84163,40,60,"{male}",30,daily,"{4,3}","{evening,afternoon,morning}","{paid_facility}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
c2389f59-a898-4c0e-aacc-f11be5ba23b2,4223f354-b6b8-4ba2-976a-e1da1f970c88,22,37,"{male}",10,1_2_per_week,"{4,5}","{afternoon,morning,evening}","{home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
1c91a987-f8a9-4b62-9699-8fc11fceead1,b0f7ead1-6ae1-4913-9500-fa07e207ea8a,34,51,"{male}",15,1_2_per_week,"{6,3,4,5}","{evening,afternoon,morning}","{private_club}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
b8624b8e-0379-44ea-ac66-1e3b9c8d85db,5e4e34d7-6ea3-4b57-8555-921a4941b3a0,33,62,"{prefer_not_to_say}",30,daily,"{7,1,4,6}","{morning,afternoon}","{home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
2cbd8fd4-0aee-463d-a686-be046cb667ce,99228e88-9ab7-45b7-a550-81bb7e91fcb8,28,46,"{prefer_not_to_say,male}",20,daily,"{2,7,1}","{evening}","{public_free,private_club,home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
f01e756a-e929-4e1f-a025-806287361af9,a4ad0a6a-5f48-4cf0-a66d-1206e1e9ee28,40,53,"{female}",10,daily,"{3,1,2,4,5}","{morning,afternoon}","{home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
da3e282e-4719-45a6-8f20-d04e11f055c1,c360e391-144b-4dcd-a6c0-31a8a2a6d510,18,33,"{non_binary}",15,daily,"{3,2,7,5,1}","{evening,morning,afternoon}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
0fb1c57b-984e-4e47-b854-c6c840d03cac,1f92e7b4-621d-431e-8bda-aa53d0f04b41,20,38,"{prefer_not_to_say,non_binary}",15,daily,"{6,3,2,4,1}","{morning,afternoon}","{paid_facility}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
04bb34e1-25b9-4bf8-bc6c-91702399c784,500b0c06-8505-4574-bc63-20c614a00e41,26,50,"{non_binary}",20,flexible,"{3,1,7,4,5}","{evening,afternoon,morning}","{home_court}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
e699fa86-b1f5-4851-a191-b6d12ae22a62,ae17364a-cf3c-4533-aeb7-06f67f381fc4,51,65,"{prefer_not_to_say,non_binary}",15,daily,"{4,3}","{morning,afternoon,evening}","{public_free}",2025-09-07T14:41:36.394Z,2025-09-07T14:41:36.394Z
87b671af-0a3f-4fe4-89b7-5807c7b7b759,39641e04-5877-4046-b701-2f2da2c50ca2,18,32,"{prefer_not_to_say,male}",25,1_2_per_week,"{3,4,2,1}","{evening}","{paid_facility}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
212a180b-4c21-459d-ba0a-eeaaa87fd99f,032d2e1c-88eb-4982-8225-674fac35d684,36,52,"{female}",15,flexible,"{7,1,6,2}","{evening,afternoon,morning}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
bfbd7be6-e57c-40d2-a474-546d7ef89e10,6f4192c0-478e-4bf8-ae54-128289ac89bf,23,39,"{male,female}",20,flexible,"{4,2}","{evening}","{paid_facility,public_free,private_club}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
7772f854-b172-4048-a399-94d31cd216e1,d72e9d13-9c55-4208-8a9c-8a7c83abbe34,21,47,"{non_binary,male}",10,3_4_per_week,"{1,4,5}","{morning,afternoon,evening}","{public_free}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
d4d119fb-476b-4e07-9fe7-1399106421ec,ce2ca96c-bbbd-4080-8c47-96e6d5e9fb0c,44,59,"{prefer_not_to_say,non_binary}",25,1_2_per_week,"{4,3,2,6}","{afternoon,morning,evening}","{paid_facility,private_club,public_free}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
030bc976-9eab-49a7-a664-8110683c0afa,60c04c51-cbc7-443c-a82e-28a5e514fde3,25,44,"{male}",10,daily,"{1,2,6,4,3}","{morning,evening,afternoon}","{public_free,private_club,home_court}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
802a4aea-73ea-4d2f-9746-2cffbab08dc6,681978e7-be0c-48c7-9626-e6c5eeb8fd4b,44,62,"{female,male}",20,3_4_per_week,"{7,6}","{evening,afternoon,morning}","{public_free,private_club}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
08edc1d4-2223-4c6a-86a1-3f6f2a44bdc2,f272a48c-c9cb-429e-8701-04703b0f2e4b,41,62,"{male}",5,flexible,"{3,4}","{evening,afternoon}","{private_club,paid_facility,public_free}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
5419522d-925a-4e91-af81-e77ab4807019,10d7a174-918c-478a-b1f3-6044f067f628,44,54,"{male,female}",30,1_2_per_week,"{7,6,2,4,5}","{morning,afternoon}","{home_court}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
740a452a-37e2-45e6-b4f3-c742009a292a,08397fc5-4410-4f93-9e4a-6e24a355a5e2,18,38,"{male,female}",20,1_2_per_week,"{4,1,7}","{morning}","{public_free}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
87d343a9-f974-4d85-a8b4-043b5c3e678e,255a3cf9-3d24-4fbd-b006-fab6d7d86707,19,33,"{male}",15,1_2_per_week,"{5,2,3,4,7}","{evening,afternoon,morning}","{public_free,private_club}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
abcc890b-27c1-4eea-8b5f-b6a99a338f16,f7ad917a-4199-456c-8e47-33bab461f52a,18,30,"{prefer_not_to_say}",5,3_4_per_week,"{4,7,1,6,2}","{morning}","{paid_facility,private_club}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
51e6da72-41af-4e80-8f02-b3216407dcf4,3cb8055a-9961-4f18-913a-1bfcfbb483dd,18,31,"{male,female}",25,daily,"{3,5,7}","{morning}","{paid_facility,home_court,private_club}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
c0c20c07-fb28-4994-96a1-f73bb1fed161,7a15908d-56f8-45f6-9d37-47cbaabab2fb,18,28,"{non_binary}",20,3_4_per_week,"{4,3}","{evening,afternoon,morning}","{home_court,paid_facility}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
d3f8bbd9-a5f9-4008-a88e-9cb89aa187cb,1be3a87a-d204-4062-b436-332fe04e7321,43,65,"{non_binary}",30,3_4_per_week,"{5,7}","{evening}","{paid_facility,public_free,home_court}",2025-09-07T14:41:36.395Z,2025-09-07T14:41:36.395Z
94d0082c-3502-4793-b5cf-954dcdbace05,8ef55666-0ed5-437c-b379-baa64d0d8e55,39,58,"{male}",30,3_4_per_week,"{3,1,2}","{morning,evening}","{public_free,private_club,home_court}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
5df7218a-ff28-4bb4-9f4c-72e096c8f03f,6dcd57ff-a11b-4c91-bb19-e3ab57fa4433,29,57,"{prefer_not_to_say}",10,flexible,"{3,6,2}","{afternoon,morning}","{paid_facility,private_club}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
01dfe920-925b-4946-9d3a-19e4593dd48d,d99eb020-d5a2-4150-9185-12981a028836,18,33,"{non_binary}",5,3_4_per_week,"{3,2}","{evening,afternoon,morning}","{public_free,home_court}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
a7ca267b-80a1-493b-bc26-26eb13f67dbe,6c2e234c-fc21-4910-b908-a4d51f625112,36,58,"{prefer_not_to_say,non_binary}",15,flexible,"{7,1,6,2}","{evening,afternoon,morning}","{public_free}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
d7b63e82-f656-4c58-8966-41f10ffcf20d,dda9b644-01e7-4447-8e58-8b37193273d8,24,41,"{male,prefer_not_to_say}",5,flexible,"{7,6}","{morning}","{home_court,paid_facility}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
facba15d-b9fa-4989-bfff-78ee64a2a544,801dc602-4197-485a-b021-73d051aa8ef0,46,65,"{prefer_not_to_say}",5,flexible,"{5,4,7,6,2}","{morning,afternoon}","{public_free,home_court,private_club}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
c71d5dcb-29de-420b-b819-d9ed40cab7bc,fe203b98-4561-4291-9db4-2de495b52815,52,65,"{prefer_not_to_say}",5,daily,"{2,5}","{evening,afternoon,morning}","{private_club,paid_facility,home_court}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
830a9191-685a-4ee2-bf01-d9ab53463927,b822fd3c-96e1-404e-9152-76a4eb072ace,18,27,"{non_binary,female}",10,1_2_per_week,"{4,3,6}","{evening,afternoon}","{public_free,private_club}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
b75560c2-af74-4fca-9f49-98aab62baa3e,339998b1-9535-4dd8-91aa-055ddee271a7,38,62,"{male,non_binary}",20,1_2_per_week,"{3,2,4,1,5}","{afternoon,morning,evening}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
09877fb8-4994-4d32-bc58-9c41b192c9ec,5103893a-088a-43e4-8996-9dd519e2eeaa,46,65,"{male,female}",25,3_4_per_week,"{6,7,5,4,3}","{morning}","{paid_facility}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
89ab18d9-676b-42fb-9aee-4afa7d2e9a93,3dcbfcf8-a073-4a84-bede-f72977559f6c,40,59,"{female}",15,1_2_per_week,"{1,2,7,5,4}","{evening}","{private_club,paid_facility,public_free}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
600b4415-e6a2-4b24-8742-954fecbf4376,3494e8ca-a5c3-4332-9d71-c8c60a9eb746,49,65,"{female,prefer_not_to_say}",5,3_4_per_week,"{4,7,5}","{morning}","{home_court,paid_facility}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
73c2c148-3493-4c91-8ce6-9271264496d0,d4a3b18a-b55d-4122-940f-b5227335ceac,31,46,"{female}",20,daily,"{2,1,7,6}","{afternoon}","{home_court}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
0d532290-6bf7-43f9-9e9b-bc91b9616f7f,a3860408-5891-414d-8bff-c73fe00fbab1,18,34,"{male,prefer_not_to_say}",20,flexible,"{6,5}","{morning}","{home_court,private_club}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
b45b7a9a-62d4-4dec-8070-592b19a0a713,eac06d79-cfe5-42f0-a9c4-793c9e8e7022,27,43,"{prefer_not_to_say}",25,1_2_per_week,"{4,6,7,3}","{afternoon}","{home_court,paid_facility}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
ae6f2f50-50d5-42a2-b7a4-09b8b870679d,67a46a94-0deb-4e8d-ad32-f8d9239621fc,18,40,"{non_binary}",5,flexible,"{1,7,2}","{evening,afternoon,morning}","{home_court,public_free}",2025-09-07T14:41:36.396Z,2025-09-07T14:41:36.396Z
df946d4d-e051-4256-b96a-bfc49b1746d5,6f3db5fa-962d-4657-9e1c-48e233732737,51,65,"{non_binary,female}",5,1_2_per_week,"{6,5}","{morning,afternoon}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
0429796d-f1f4-4867-b5df-38017c124523,0defd613-9d85-4604-ac23-1a07ab94146a,40,63,"{male,prefer_not_to_say}",5,1_2_per_week,"{5,4}","{evening,afternoon,morning}","{paid_facility}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
5a93e06b-18ff-46de-8ac2-37066e535b9d,93da4b02-09b0-43bd-a802-f506ef36539d,42,59,"{prefer_not_to_say}",10,1_2_per_week,"{1,5,6,7}","{afternoon,evening,morning}","{public_free,private_club,home_court}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
08b1f53d-3629-4e59-aa29-8d6b75c200af,6c787f71-1259-4024-952d-6dbf6fa3c57f,52,65,"{prefer_not_to_say}",25,daily,"{2,1,6,5,3}","{morning,afternoon,evening}","{home_court,public_free,private_club}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
171b311d-49b0-4091-976f-871cb2e460a5,f41a7eba-c10d-48b5-ae0c-9344fbd54b4b,42,60,"{prefer_not_to_say}",20,1_2_per_week,"{5,4,6,2}","{evening,afternoon,morning}","{public_free,private_club,home_court}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
42ba3480-c95c-4fc4-b0ec-733909350364,fca8f1d5-539c-45a7-afdd-117811bab8b0,56,65,"{male,female}",15,daily,"{7,1}","{morning,afternoon,evening}","{paid_facility}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
d85e86f4-7ecd-41c5-955f-a1e2b78471e9,1abaf51d-a362-4423-b374-d1b2895a7277,35,54,"{non_binary,male}",25,1_2_per_week,"{3,5,1}","{morning,afternoon}","{home_court}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
a5e9d0f4-0fb3-4ebc-922b-1069fd40efaf,2a3ff715-f09f-4223-9eea-3958ef3e63e1,18,31,"{prefer_not_to_say,non_binary}",25,daily,"{1,4}","{evening}","{home_court,paid_facility}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
07262def-ce1d-42c7-8ae4-70a1120de91b,a84edb81-2c08-4261-805d-07c8e26978c2,31,52,"{female}",25,flexible,"{1,2,3,6}","{evening}","{private_club,public_free,home_court}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
5ada0116-e90c-45ad-b551-8032f0182814,3d334e88-ee5a-4142-b59e-16be4468e72d,45,65,"{prefer_not_to_say,non_binary}",30,3_4_per_week,"{1,5}","{evening,afternoon,morning}","{paid_facility,private_club}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
3838db44-9e90-4db6-ae33-b2f1ebda0167,41c39cbf-c783-44b0-900a-a0226ae8ae9c,43,65,"{male}",25,1_2_per_week,"{1,4,2,5,6}","{morning,afternoon}","{paid_facility,private_club}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
736b1bcd-437c-4d98-89a7-1f77dc0d1248,dd10cb20-3ce8-4ddb-b0c6-77a511cff888,35,48,"{prefer_not_to_say,male}",15,daily,"{4,1,5,2}","{morning,evening,afternoon}","{paid_facility,private_club,public_free}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
f632e839-32b7-4bae-88ac-1fa5e5f4ab3e,8aa625c4-b078-4857-9442-664271ac736b,18,33,"{male}",15,3_4_per_week,"{5,7}","{evening,afternoon,morning}","{paid_facility,private_club,home_court}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
d7c3d4c0-0798-4bc0-81bb-e8fdf3bc0c33,be2f8add-df94-427c-9a80-069718e8190d,18,34,"{male}",25,3_4_per_week,"{6,1}","{evening}","{paid_facility,private_club,home_court}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
c185f754-50a1-4e5e-9e21-77a4d74db2bc,763a50be-1f56-427b-8ccc-1c755eb34d33,18,38,"{male,prefer_not_to_say}",30,1_2_per_week,"{6,1,4,7,5}","{evening}","{home_court}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
b872864f-3180-4557-affc-93eaa29fff79,c7852214-9c18-44fc-ba6e-2dd307aafe6c,42,63,"{male,female}",5,flexible,"{4,6,3}","{afternoon,morning}","{home_court}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
d1deb205-05c5-4ad7-8a39-89659074f27e,1db65315-5d2c-48a3-a434-244135608b80,40,63,"{non_binary,prefer_not_to_say}",10,flexible,"{1,4,2}","{morning}","{home_court,private_club,public_free}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
d571a688-560b-4737-83bb-ecbed4420c35,1df3f7ea-8ecf-4687-96a0-91816b04f137,57,65,"{non_binary}",15,3_4_per_week,"{4,7,2,5}","{afternoon,morning}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
22923fd4-1dc6-4e2e-a5d0-5d5e655559a7,2998edb1-cea2-4c95-acf0-72f03231d4a7,33,52,"{male,female}",10,flexible,"{7,5,4,6}","{evening,afternoon}","{private_club,public_free}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
065f7b2d-94ac-43a0-81a7-0d84e3e5482b,19104505-3faf-4c56-9d83-84cef82ec299,34,54,"{female,prefer_not_to_say}",15,daily,"{2,6,7,4}","{evening}","{home_court,paid_facility}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
5cffcb6c-a167-4a50-96ff-3ad3c3dba240,b5c922b7-0eca-46c5-a102-47433bf74ceb,24,47,"{male,prefer_not_to_say}",30,1_2_per_week,"{5,6,4,7,3}","{morning}","{private_club}",2025-09-07T14:41:36.397Z,2025-09-07T14:41:36.397Z
e3319b3d-3e1f-4e78-b277-12202e8733bc,e971ebe9-663e-41c3-bad5-20af87e29628,41,62,"{non_binary,male}",5,3_4_per_week,"{1,2,3}","{morning,afternoon,evening}","{home_court,paid_facility,private_club}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
2d543df5-87f6-485b-ace4-2d061f830584,415e3d47-ce73-443c-a54d-d6de56bd8f0b,41,65,"{male}",5,flexible,"{3,4,6}","{evening}","{public_free}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
0287d40d-5c82-479f-96c3-f176b301a873,f189a0d1-e57a-48a9-a023-967b6c91b058,37,57,"{prefer_not_to_say}",30,1_2_per_week,"{4,1,6}","{morning,afternoon,evening}","{paid_facility}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
f548b21d-7109-4057-9249-65115e0a8502,feba67ab-29b8-4674-a407-e056ef900ad8,18,34,"{female}",5,daily,"{3,7,4,6}","{morning,afternoon,evening}","{public_free,private_club}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
f0e73f27-328b-41bf-aabd-d8b318e6c371,d4944294-2639-4621-9782-6b8ee097e0bb,25,42,"{prefer_not_to_say,non_binary}",15,3_4_per_week,"{2,4,1,6,3}","{morning,afternoon}","{public_free,private_club}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
b35f81a4-f887-4a18-8f61-1cbf3df90eae,872521fd-79c6-43cc-8bec-59f6bf82702c,18,28,"{male,female}",20,3_4_per_week,"{7,1,4,5,6}","{morning}","{public_free}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
d32513b7-295f-492c-bb78-40a3595179cb,5bce8db2-e376-47ce-a056-effd87833d02,18,25,"{male}",30,3_4_per_week,"{5,7,2,3}","{morning}","{paid_facility,home_court}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
87e7a30b-0ecf-4c3d-ac21-41cc3e18a5de,e686fac9-a567-47f5-8f9e-b8a0746cf1db,18,26,"{male,female}",5,1_2_per_week,"{1,4,7,5}","{evening,afternoon,morning}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
d2316dc0-02cb-4f47-b39c-4b1d510be7f4,c21b67dc-6d13-4101-aa33-9968462d638c,18,23,"{female,male}",30,1_2_per_week,"{1,5}","{evening,afternoon,morning}","{public_free}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
73921977-6505-4569-94e4-01d2f253b311,96cf185a-c68d-4965-8acf-8e866b147553,18,27,"{prefer_not_to_say,non_binary}",5,daily,"{1,6}","{evening,afternoon}","{home_court,paid_facility}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
af4abfba-d076-49b1-b89c-66312e2bc4d7,e946755d-a846-4377-9740-afe2c61ccb07,18,29,"{female}",15,1_2_per_week,"{4,1,2,6}","{afternoon,morning,evening}","{public_free}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
2c7a4f16-763e-4d30-af86-2a0f6d0db177,09991053-784b-439d-aba1-a4c636f6e54a,59,65,"{prefer_not_to_say}",30,1_2_per_week,"{2,1,6,7,4}","{afternoon}","{public_free}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
624127a1-641f-4f8e-b4aa-dee89be16001,e720bde0-fd77-409c-89e6-dd57f9e91d85,18,32,"{female}",10,3_4_per_week,"{4,1,6,2,3}","{afternoon,evening,morning}","{public_free}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
305e63bb-e7ff-4a7e-895f-2f43f111b83b,af9d3355-7833-432e-8ff0-331222164a5e,42,65,"{non_binary,female}",20,daily,"{7,1,2}","{morning}","{private_club,home_court}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
a85bcba3-d8e5-4e89-be40-cc154c9cde31,336a3998-a3b6-4e98-a457-592762dfea90,18,37,"{male,female}",15,flexible,"{3,2,7,4}","{afternoon}","{public_free,private_club,home_court}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
7c9b3f08-cbb0-4cf2-a279-f55587c245c1,9f2e4f79-df5d-4eba-8c9c-99d6077978a3,18,39,"{male}",5,daily,"{1,2}","{morning}","{public_free,private_club,paid_facility}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
4dea5d8b-9666-422f-9453-8f0c071875a7,4c72102d-358b-49df-9027-53b2221e7389,29,51,"{female,male}",20,1_2_per_week,"{3,2,5,1,7}","{morning,evening}","{public_free}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
33d6c5c6-5193-49ff-9fd8-701b5601a663,f0e8d7ee-e7bc-49d9-8c97-e639876dbcb2,40,56,"{female}",20,1_2_per_week,"{5,1,6,2,3}","{morning,afternoon}","{home_court,paid_facility}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
13c71d14-014e-4893-a748-781379cef62c,bada287b-87f0-4934-ae83-13327c752088,18,43,"{prefer_not_to_say}",15,flexible,"{4,1,2,3}","{afternoon,morning}","{public_free}",2025-09-07T14:41:36.398Z,2025-09-07T14:41:36.398Z
02f1b53a-3c20-4ac2-b277-e0fe09301b92,2128f129-7c42-4efc-91a1-a8443b173e40,55,65,"{prefer_not_to_say,non_binary}",15,3_4_per_week,"{3,5}","{morning,afternoon}","{home_court}",2025-09-07T14:41:36.399Z,2025-09-07T14:41:36.399Z
36baa3a3-f351-48e6-a5e7-ac45c96f4834,58d28536-7d6e-4f65-833e-f238e78a80ac,20,41,"{non_binary}",25,1_2_per_week,"{3,4,6}","{morning,afternoon}","{paid_facility}",2025-09-07T14:41:36.399Z,2025-09-07T14:41:36.399Z
b8d741ea-5292-4cf0-a512-ae12e0003303,7e6688b7-b832-49b0-96b1-a8bbee4d3473,54,65,"{non_binary}",20,3_4_per_week,"{7,6}","{afternoon}","{public_free}",2025-09-07T14:41:36.399Z,2025-09-07T14:41:36.399Z
bb211077-de32-4738-b49d-169a1020ee87,88af2a91-f6db-44fb-b616-a9b466559b75,50,65,"{prefer_not_to_say}",5,flexible,"{7,4,2,6}","{evening,afternoon}","{home_court}",2025-09-07T14:41:36.399Z,2025-09-07T14:41:36.399Z
72388189-885c-435a-b650-d5d0f4093b24,a692af3e-6924-4a5a-a6eb-c5426ea66f70,46,61,"{male}",30,flexible,"{2,7,1}","{morning}","{home_court}",2025-09-07T14:41:36.399Z,2025-09-07T14:41:36.399Z
60061b0f-1a4f-4e29-899f-2917ce70e5c2,954ee5c5-949c-49d9-8f39-9248ac94f342,22,43,"{male}",25,3_4_per_week,"{1,2,6,3,4}","{evening,morning}","{public_free}",2025-09-07T14:41:36.399Z,2025-09-07T14:41:36.399Z
